generation;best;average;worst
796;811.00;1081.41;1532.00
797;811.00;1089.59;1507.00
798;811.00;1084.56;1570.00
799;811.00;1102.50;1560.00
800;811.00;1093.21;1512.00
801;811.00;1091.02;1626.00
802;811.00;1097.16;1573.00
803;811.00;1088.24;1545.00
804;811.00;1089.22;1498.00
805;811.00;1099.03;1585.00
806;811.00;1092.59;1579.00
807;811.00;1090.01;1569.00
808;811.00;1097.79;1576.00
809;811.00;1090.62;1643.00
810;811.00;1081.26;1583.00
811;811.00;1090.81;1561.00
812;811.00;1092.83;1454.00
813;811.00;1093.81;1547.00
814;811.00;1091.04;1606.00
815;811.00;1087.76;1575.00
816;811.00;1104.07;1563.00
817;811.00;1083.09;1546.00
818;811.00;1085.32;1553.00
819;811.00;1084.38;1454.00
820;811.00;1098.13;1551.00
821;811.00;1095.96;1512.00
822;811.00;1089.65;1551.00
823;811.00;1095.63;1589.00
824;811.00;1081.94;1654.00
825;811.00;1076.44;1586.00
826;811.00;1094.51;1578.00
827;811.00;1093.30;1606.00
828;811.00;1094.55;1581.00
829;811.00;1099.99;1554.00
830;811.00;1077.74;1598.00
831;811.00;1074.16;1611.00
832;811.00;1085.01;1565.00
833;811.00;1091.78;1650.00
834;811.00;1094.41;1599.00
835;811.00;1099.41;1682.00
836;811.00;1088.73;1599.00
837;811.00;1103.52;1586.00
838;811.00;1080.25;1528.00
839;811.00;1088.90;1697.00
840;811.00;1082.75;1573.00
841;811.00;1092.71;1572.00
842;811.00;1098.98;1567.00
843;811.00;1097.70;1637.00
844;811.00;1084.93;1615.00
845;811.00;1087.92;1500.00
846;811.00;1081.08;1502.00
847;811.00;1089.55;1521.00
848;811.00;1083.61;1534.00
849;811.00;1104.04;1553.00
850;811.00;1085.85;1521.00
851;811.00;1092.98;1623.00
852;811.00;1088.34;1594.00
853;811.00;1075.64;1503.00
854;811.00;1080.33;1508.00
855;811.00;1093.25;1622.00
856;811.00;1094.02;1562.00
857;811.00;1085.65;1493.00
858;811.00;1100.79;1573.00
859;811.00;1080.34;1505.00
860;811.00;1091.17;1556.00
861;811.00;1085.18;1512.00
862;811.00;1102.31;1700.00
863;811.00;1077.91;1571.00
864;811.00;1086.17;1557.00
865;811.00;1077.83;1562.00
866;811.00;1092.79;1581.00
867;811.00;1098.00;1569.00
868;811.00;1089.42;1585.00
869;811.00;1094.18;1631.00
870;811.00;1093.63;1485.00
